city,slug,name,alt_name,kind,source,ward,lga,state,is_primary,in_plate,lon,lat
Ibadan,ibadan,Alafara Olubadan,,settlement,grid3,Oja Gbo,Ibadan North East,Oyo,0,1,3.907312,7.380602
Ibadan,ibadan,Alaghafo,,settlement,grid3,Agodi,Ibadan North,Oyo,0,1,3.91275,7.395018
Ibadan,ibadan,Alaja,Alafara,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.832888,7.41716
Ibadan,ibadan,Alaja Land,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.828855,7.42142
Ibadan,ibadan,Alalubosa,,village,osm,Alesinloye,Ibadan South West,Oyo,0,1,3.861666,7.383864
Ibadan,ibadan,Alalubosa Lakeside GRA,,settlement,grid3,Alesinloye,Ibadan South West,Oyo,0,1,3.860085,7.379798
Ibadan,ibadan,Alesinloye,,settlement,grid3,Alesinloye,Ibadan South West,Oyo,0,1,3.872168,7.383257
Ibadan,ibadan,Ali Iwo,,settlement,grid3,Irefin,Ibadan North East,Oyo,0,1,3.915383,7.392453
Ibadan,ibadan,Amadiya Musfala,,settlement,grid3,Odeaje,Ibadan North East,Oyo,0,1,3.927627,7.342348
Ibadan,ibadan,Amuda,,settlement,grid3,Basorun,Ibadan North East,Oyo,0,1,3.942377,7.414262
Ibadan,ibadan,Anfani,,settlement,grid3,Ring Road–Challenge–Oluyole,Ibadan South West,Oyo,0,1,3.87876,7.36034
Ibadan,ibadan,Apata Area,,settlement,grid3,Agbowo,Ibadan North,Oyo,0,1,3.91652,7.449888
Ibadan,ibadan,Are,,settlement,grid3,Nalende,Ibadan North,Oyo,0,1,3.897586,7.386318
Ibadan,ibadan,Arewa Ifelodun,,settlement,grid3,Odeaje,Ibadan North East,Oyo,0,1,3.92816,7.350277
Ibadan,ibadan,Asaka,,settlement,grid3,Foko–Ologede,Ibadan South West,Oyo,0,1,3.88638,7.37228
Ibadan,ibadan,Ashi,,settlement,grid3,Bashorun,Ibadan North,Oyo,0,1,3.931192,7.42687
Ibadan,ibadan,Asi,,locality,osm,Bashorun,Ibadan North,Oyo,0,1,3.931944,7.426389
Ibadan,ibadan,Awotunde Adeyalo,,settlement,grid3,Aperin,Ibadan North East,Oyo,0,1,3.935348,7.365903
Ibadan,ibadan,Ayekale,,settlement,grid3,Agugu,Ibadan North East,Oyo,0,1,3.928445,7.377342
Ibadan,ibadan,Baba Sale,Oke Offa,settlement,grid3,Oke Adu,Ibadan North East,Oyo,0,1,3.914153,7.387235
Ibadan,ibadan,Bada Oke Adu,,settlement,grid3,Irefin,Ibadan North East,Oyo,0,1,3.916615,7.390963
Ibadan,ibadan,Basorun,,settlement,grid3,Basorun,Ibadan North East,Oyo,0,1,3.936982,7.415918
Ibadan,ibadan,Basorun Bibinari,,settlement,grid3,Basorun,Ibadan North East,Oyo,0,1,3.929442,7.406838
Ibadan,ibadan,Beere,,settlement,grid3,Beere–Mapo,Ibadan South East,Oyo,0,1,3.898795,7.379047
Ibadan,ibadan,Beere Mapo,,settlement,grid3,Beere–Mapo,Ibadan South East,Oyo,0,1,3.899057,7.376565
Ibadan,ibadan,Beere Roundabout,,roundabout,osm,Odo Osun,Ibadan North East,Oyo,0,1,3.898902,7.379408
Ibadan,ibadan,Bestway,,settlement,grid3,Basorun,Ibadan North East,Oyo,0,1,3.931172,7.40275
Ibadan,ibadan,Bode,,settlement,grid3,Popoyemoja,Ibadan South West,Oyo,0,1,3.890993,7.361227
Ibadan,ibadan,Bode Wasinmi,,settlement,grid3,Basorun,Ibadan North East,Oyo,0,1,3.934048,7.412063
Ibadan,ibadan,Bodija,Bodija Market,settlement,grid3,Agbowo,Ibadan North,Oyo,0,1,3.916383,7.433627
Ibadan,ibadan,Bolumole,Ring Road,settlement,grid3,Ring Road–Challenge–Oluyole,Ibadan South West,Oyo,0,1,3.875027,7.35133
Ibadan,ibadan,Bolumole,,settlement,grid3,Molete,Ibadan South East,Oyo,0,1,3.88788,7.34852
Ibadan,ibadan,Carpenter Community,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.836295,7.429413
Ibadan,ibadan,Challenge,Idi Odo,settlement,grid3,Ring Road–Challenge–Oluyole,Ibadan South West,Oyo,0,1,3.880625,7.350928
Ibadan,ibadan,Chief Akindele Obiwale Avenue,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.845255,7.420082
Ibadan,ibadan,Dugbe,,settlement,grid3,Ekotedo,Ibadan North West,Oyo,0,1,3.8777,7.388748
Ibadan,ibadan,Dugbe Alawo,,settlement,grid3,Ekotedo,Ibadan North West,Oyo,0,1,3.88329,7.39002
Ibadan,ibadan,Ebrohime,,settlement,grid3,Samonda,Ibadan North,Oyo,0,1,3.903213,7.44262
Ibadan,ibadan,Elekuro,,settlement,grid3,Asanike,Ibadan South East,Oyo,0,1,3.908042,7.369843
Ibadan,ibadan,Eleta,,settlement,grid3,Asanike,Ibadan South East,Oyo,0,1,3.905218,7.366162
Ibadan,ibadan,Eleta,,settlement,grid3,Odinjo,Ibadan South East,Oyo,0,1,3.910811,7.355853
Ibadan,ibadan,Elewura,Ring Road,settlement,grid3,Ring Road–Challenge–Oluyole,Ibadan South West,Oyo,0,1,3.87662,7.350008
Ibadan,ibadan,Eleyele,,settlement,grid3,Eleyele,Ibadan North West,Oyo,0,1,3.870653,7.412097
Ibadan,ibadan,Eleyele Forest Reserve,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.850508,7.431706
Ibadan,ibadan,Eleyele Forest Settlement,Eleyele Dam,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.85162,7.431824
Ibadan,ibadan,Eleyele Hg Works,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.85326,7.41613
Ibadan,ibadan,Emmanuel Estate,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.830233,7.42044
Ibadan,ibadan,Eruwa Garage,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.856673,7.41766
Ibadan,ibadan,Expoyo,,settlement,grid3,Samonda,Ibadan North,Oyo,0,1,3.898687,7.429185
Ibadan,ibadan,Eyinni,,settlement,grid3,Challenge,Ibadan South East,Oyo,0,1,3.87521,7.33826
Ibadan,ibadan,Falana,,settlement,grid3,Challenge,Ibadan South East,Oyo,0,1,3.877917,7.342819
Ibadan,ibadan,Fasanya Area,,settlement,grid3,Adesola,Ibadan South East,Oyo,0,1,3.921777,7.361017
Ibadan,ibadan,Favours,,settlement,grid3,Bashorun,Ibadan North,Oyo,0,1,3.911184,7.418668
Ibadan,ibadan,Felele Bello,,settlement,grid3,Challenge,Ibadan South East,Oyo,0,1,3.88364,7.33558
Ibadan,ibadan,Fijabi,,settlement,grid3,Beere–Mapo,Ibadan South East,Oyo,0,1,3.89435,7.37671
Ibadan,ibadan,Fire Challenge,,settlement,grid3,Challenge,Ibadan South East,Oyo,0,1,3.88273,7.35256
Ibadan,ibadan,First Power Line,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.846935,7.420487
Ibadan,ibadan,Gbenla,,settlement,grid3,Irefin,Ibadan North East,Oyo,0,1,3.914062,7.392248
Ibadan,ibadan,Gege Olopa,,settlement,grid3,Isale Osi–Oja'ba,Ibadan South West,Oyo,0,1,3.891183,7.374403
Ibadan,ibadan,Harmony Estate,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.84249,7.417218
Ibadan,ibadan,Holy Trinity,,settlement,grid3,Oke Adu,Ibadan North East,Oyo,0,1,3.929153,7.395517
Ibadan,ibadan,Housing,,settlement,grid3,Old Bodija,Ibadan North,Oyo,0,1,3.901385,7.419622
Ibadan,ibadan,IDI Ape,,settlement,grid3,Basorun,Ibadan North East,Oyo,0,1,3.926863,7.403002
