city,slug,name,alt_name,kind,source,ward,lga,state,is_primary,in_plate,lon,lat
Lagos,lagos,Ijeododo,,settlement,grid3,Ijegun (Alimosho),Alimosho,Lagos,0,0,3.249639,6.499685
Lagos,lagos,Iju,,village,osm,Iju Ishaga,Ifako–Ijaye,Lagos,0,0,3.32589,6.669251
Lagos,lagos,Iju Community,,settlement,grid3,Iju Ishaga,Ifako–Ijaye,Lagos,0,0,3.317395,6.673342
Lagos,lagos,Iju Ishaga,,settlement,grid3,Ifako Pele,Ifako–Ijaye,Lagos,0,0,3.326532,6.652004
Lagos,lagos,Iju Ishaga,,settlement,grid3,Iju Obawole,Ifako–Ijaye,Lagos,0,0,3.325455,6.668373
Lagos,lagos,Iju Ishaga,,settlement,grid3,Ijaiye Ojokoro,Ifako–Ijaye,Lagos,0,0,3.288231,6.67192
Lagos,lagos,Iju Junction–Jonathan Coker Road,,junction,osm,Iju Ishaga,Ifako–Ijaye,Lagos,0,0,3.323309,6.6575
Lagos,lagos,Ikaare,Ikaare Village,settlement,grid3,I Irede,Amuwo Odofin,Lagos,0,0,3.235249,6.418599
Lagos,lagos,Ikeja Cantonement,,settlement,grid3,Onigbongbo,Ikeja,Lagos,0,0,3.360847,6.567417
Lagos,lagos,Ikeja GRA,,settlement,grid3,Opebi,Ikeja,Lagos,0,0,3.358016,6.587979
Lagos,lagos,Ikeja GRA,,settlement,grid3,GRA,Ikeja,Lagos,0,0,3.353572,6.585903
Lagos,lagos,Ikola,,settlement,grid3,Ajasa–Amikanle,Alimosho,Lagos,0,0,3.245232,6.62362
Lagos,lagos,Ikola Ilumo Community,,settlement,grid3,Ajasa–Amikanle,Alimosho,Lagos,0,0,3.254968,6.619982
Lagos,lagos,Ikola Ilumu,,settlement,grid3,Ajasa–Amikanle,Alimosho,Lagos,0,0,3.24898,6.625105
Lagos,lagos,Ikosi,,settlement,grid3,Ikosi-Oke,Kosofe,Lagos,0,0,3.384825,6.596333
Lagos,lagos,Ikosi,,locality,osm,Agiliti–Maidan,Kosofe,Lagos,0,0,3.383611,6.600556
Lagos,lagos,Ikosi Cele,,settlement,grid3,Ikosi-Oke,Kosofe,Lagos,0,0,3.376307,6.60771
Lagos,lagos,Ikosi Isheri,,settlement,grid3,Ikosi-Oke,Kosofe,Lagos,0,0,3.37813,6.606827
Lagos,lagos,Ikosi Isheri,,settlement,grid3,Agiliti–Maidan,Kosofe,Lagos,0,0,3.383435,6.600055
Lagos,lagos,Ikosi Isheri,,settlement,grid3,Ikosi Isheri,Kosofe,Lagos,0,0,3.429796,6.610684
Lagos,lagos,Ikosi Ketu,,settlement,grid3,Orile-Ikosi,Kosofe,Lagos,0,0,3.386943,6.60733
Lagos,lagos,Ikotun,,settlement,grid3,Ikotun,Alimosho,Lagos,0,0,3.255368,6.562547
Lagos,lagos,Ikotun,,settlement,grid3,Ijegun (Alimosho),Alimosho,Lagos,0,0,3.257804,6.523112
Lagos,lagos,Ikotun,,town,osm,Ikotun,Alimosho,Lagos,0,0,3.268266,6.552298
Lagos,lagos,Ikotun Egbe,,settlement,grid3,Egbe-Agodo,Alimosho,Lagos,0,0,3.282741,6.540663
Lagos,lagos,Ikotun Igando,,settlement,grid3,Abaranje–Okerube,Alimosho,Lagos,0,0,3.236623,6.523025
Lagos,lagos,Ilamoshe,,settlement,grid3,Ilamoshe,Oshodi–Isolo,Lagos,0,0,3.318173,6.540833
Lagos,lagos,Ilasa,,settlement,grid3,Ilasamaja,Oshodi–Isolo,Lagos,0,0,3.330621,6.519493
Lagos,lagos,Ilashe,Ilashe Beach,settlement,grid3,Ibeshe and Environ,Amuwo Odofin,Lagos,0,0,3.290971,6.405409
Lagos,lagos,Ilashe,,village,osm,Ibeshe and Environ,Amuwo Odofin,Lagos,0,0,3.278869,6.406476
